"","X","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","totalwagescapita_dif","emplvlcapita_dif","popestimate_dif","qtrly_estabs_count_dif","y_lag2","ysl_lag2","y_lag3","ysl_lag3","y_lag4","ysl_lag4","y_lag5","ysl_lag5"
"11",17,17,"North_Dakota",2.07864710975816,7.46206911792555,7.60367337034538,2.12875973961584,46.82085,-100.783318,1945.76874212939,0.40903954276545,644804,21868,-528.680155546185,-2.11274195198935,897,-41,2.18120707028895,7.75067213630436,2.23615557440944,7.90339987277378,0.176795879843716,4.54096396756754,0.17752368155346,4.60609417366342
"12",18,18,"North_Dakota",0.818571995948147,7.10602294276157,7.46206911792555,2.07864710975816,46.82085,-100.783318,2065.83324891064,0.426482289564167,645561,22070,398.531163552628,3.01840926812651,757,202,2.12875973961584,7.60367337034538,2.18120707028895,7.75067213630436,2.23615557440944,7.90339987277378,0.176795879843716,4.54096396756754
"13",19,19,"North_Dakota",0.810031508375886,6.97358238449866,7.10602294276157,0.818571995948147,46.82085,-100.783318,2113.42028846481,0.426482010403547,646318,22188,-72.4774672270719,-1.74430259593367,757,118,2.07864710975816,7.46206911792555,2.12875973961584,7.60367337034538,2.18120707028895,7.75067213630436,2.23615557440944,7.90339987277378
"14",20,20,"North_Dakota",0.801650151740141,6.84588857614443,6.97358238449866,0.810031508375886,46.82085,-100.783318,2320.21847081096,0.43574753055416,647075,22359,159.211142791971,0.926579931123256,757,171,0.818571995948147,7.10602294276157,2.07864710975816,7.46206911792555,2.12875973961584,7.60367337034538,2.18120707028895,7.75067213630436
"15",21,21,"North_Dakota",0.793423572373975,6.72268079120926,6.84588857614443,0.801650151740141,46.82085,-100.783318,2102.96046814606,0.423690092493116,647832,22062,-424.05618501104,-2.13229582116577,757,-297,0.810031508375886,6.97358238449866,0.818571995948147,7.10602294276157,2.07864710975816,7.46206911792555,2.12875973961584,7.60367337034538
"16",22,22,"North_Dakota",2.6413585644093,6.80704349279324,6.72268079120926,0.793423572373975,46.82085,-100.783318,2227.0621794857,0.438002095703807,648469.5,22241,341.359714004529,2.63694412717366,637.5,179,0.801650151740141,6.84588857614443,0.810031508375886,6.97358238449866,0.818571995948147,7.10602294276157,2.07864710975816,7.46206911792555
"17",23,23,"North_Dakota",2.56839208310176,6.69181943238897,6.80704349279324,2.6413585644093,46.82085,-100.783318,2179.35269223718,0.435782801089291,649107,22281,-171.81119858815,-1.65312978252075,637.5,40,0.793423572373975,6.72268079120926,0.801650151740141,6.84588857614443,0.810031508375886,6.97358238449866,0.818571995948147,7.10602294276157
"18",24,24,"North_Dakota",2.49922131756382,6.58033828578652,6.69181943238897,2.56839208310176,46.82085,-100.783318,2409.66679363965,0.443030042321764,649744.5,22414,278.023588650988,0.946653584698831,637.5,133,2.6413585644093,6.80704349279324,0.793423572373975,6.72268079120926,0.801650151740141,6.84588857614443,0.810031508375886,6.97358238449866
"19",25,25,"North_Dakota",2.43355792535862,6.47240895735735,6.58033828578652,2.49922131756382,46.82085,-100.783318,5957.79950705893,1.00689287218896,650382,45038,3317.8186120168,55.6615588634723,637.5,22624,2.56839208310176,6.69181943238897,2.6413585644093,6.80704349279324,0.793423572373975,6.72268079120926,0.801650151740141,6.84588857614443
"20",26,26,"North_Dakota",-1.07496691749667,11.8861161715692,6.47240895735735,2.43355792535862,46.82085,-100.783318,6089.08121845757,1.03494508102826,650215.5,45397,-3416.85100202063,-53.5810621027891,-166.5,359,2.49922131756382,6.58033828578652,2.56839208310176,6.69181943238897,2.6413585644093,6.80704349279324,0.793423572373975,6.72268079120926
"21",27,27,"North_Dakota",-1.08720783244589,11.5586181704067,11.8861161715692,-1.07496691749667,46.82085,-100.783318,6031.87313264077,1.03318775456414,650049,45921,-188.489797215446,-2.9809535303426,-166.5,524,2.43355792535862,6.47240895735735,2.49922131756382,6.58033828578652,2.56839208310176,6.69181943238897,2.6413585644093,6.80704349279324
"22",28,28,"North_Dakota",-1.09972440143995,11.2481976591248,11.5586181704067,-1.08720783244589,46.82085,-100.783318,6417.73909283601,1.05145366021294,649882.5,45952,443.074046012044,2.00232321129141,-166.5,31,-1.07496691749667,11.8861161715692,2.43355792535862,6.47240895735735,2.49922131756382,6.58033828578652,2.56839208310176,6.69181943238897
"23",29,29,"North_Dakota",-1.11252603695373,10.9534856243208,11.2481976591248,-1.09972440143995,46.82085,-100.783318,2319.1261920593,0.441851003617991,649716,22575,-4484.47886097196,-62.7868562243738,-166.5,-23377,-1.08720783244589,11.5586181704067,-1.07496691749667,11.8861161715692,2.43355792535862,6.47240895735735,2.49922131756382,6.58033828578652
"24",30,30,"North_Dakota",1.6445391244968,6.53601029340081,10.9534856243208,-1.11252603695373,46.82085,-100.783318,2477.97669485651,0.457422554954788,649170,22763,4257.46340357392,62.5174207931742,-546,188,-1.09972440143995,11.2481976591248,-1.08720783244589,11.5586181704067,-1.07496691749667,11.8861161715692,2.43355792535862,6.47240895735735
"25",31,31,"North_Dakota",1.62063296271171,6.42513205757851,6.53601029340081,1.6445391244968,46.82085,-100.783318,2488.65491409507,0.460338603978062,648624,22790,-148.172283558649,-1.26555023135235,-546,27,-1.11252603695373,10.9534856243208,-1.09972440143995,11.2481976591248,-1.08720783244589,11.5586181704067,-1.07496691749667,11.8861161715692
"26",32,32,"North_Dakota",1.59745260406634,6.31781141355958,6.42513205757851,1.62063296271171,46.82085,-100.783318,2789.98658186206,0.468254849982049,648078,22801,290.653448528431,0.500019698071336,-546,11,1.6445391244968,6.53601029340081,-1.11252603695373,10.9534856243208,-1.09972440143995,11.2481976591248,-1.08720783244589,11.5586181704067
"27",33,33,"North_Dakota",1.57496559410397,6.21386349043362,6.31781141355958,1.59745260406634,46.82085,-100.783318,2480.66476096934,0.451801609804612,647532,22507,-610.653488659709,-2.43694861814247,-546,-294,1.62063296271171,6.42513205757851,1.6445391244968,6.53601029340081,-1.11252603695373,10.9534856243208,-1.09972440143995,11.2481976591248
"28",34,34,"North_Dakota",0.419850344954931,7.00180859205304,6.21386349043362,1.57496559410397,46.82085,-100.783318,2657.81559770455,0.469343147051793,646713.75,22939,486.472657627924,3.39947774246188,-818.25,432,1.59745260406634,6.31781141355958,1.62063296271171,6.42513205757851,1.6445391244968,6.53601029340081,-1.11252603695373,10.9534856243208
"29",35,35,"North_Dakota",0.419152075932594,6.88001911586795,7.00180859205304,0.419850344954931,46.82085,-100.783318,2626.27691321584,0.46742390990493,645895.5,23100,-208.689521223918,-1.94607743940441,-818.25,161,1.57496559410397,6.21386349043362,1.59745260406634,6.31781141355958,1.62063296271171,6.42513205757851,1.6445391244968,6.53601029340081
"30",36,36,"North_Dakota",0.418459220312783,6.76229593288298,6.88001911586795,0.419152075932594,46.82085,-100.783318,2957.34786802666,0.475274343757537,645077.25,22883,362.609639299533,0.976967099946946,-818.25,-217,0.419850344954931,7.00180859205304,1.57496559410397,6.21386349043362,1.59745260406634,6.31781141355958,1.62063296271171,6.42513205757851
"31",37,37,"North_Dakota",0.417771735948413,6.6484250928923,6.76229593288298,0.418459220312783,46.82085,-100.783318,2566.26914641472,0.457879000008796,644259,22655,-722.149676422762,-2.52457776013481,-818.25,-228,0.419152075932594,6.88001911586795,0.419850344954931,7.00180859205304,1.57496559410397,6.21386349043362,1.59745260406634,6.31781141355958
"32",38,38,"North_Dakota",1.51830633212615,1.7209641629691,6.6484250928923,0.417771735948413,46.82085,-100.783318,2792.90964579773,0.479391020661799,643700,22878,617.719220994954,3.89073644017448,-559,223,0.418459220312783,6.76229593288298,0.419152075932594,6.88001911586795,0.419850344954931,7.00180859205304,1.57496559410397,6.21386349043362
"33",39,39,"North_Dakota",1.49817862601509,1.69274119994256,1.7209641629691,1.51830633212615,46.82085,-100.783318,2804.04506476807,0.478142429109635,643141,23051,-215.505080412678,-2.27606122051669,-559,173,0.417771735948413,6.6484250928923,0.418459220312783,6.76229593288298,0.419152075932594,6.88001911586795,0.419850344954931,7.00180859205304
"34",40,40,"North_Dakota",1.47861338646198,1.66519971762966,1.69274119994256,1.49817862601509,46.82085,-100.783318,3124.97647771024,0.48421057545963,642582,23144,309.795993971833,0.73167379021582,-559,93,1.51830633212615,1.7209641629691,0.417771735948413,6.6484250928923,0.418459220312783,6.76229593288298,0.419152075932594,6.88001911586795
"35",41,41,"North_Dakota",1.45958745756936,1.63830042112778,1.66519971762966,1.47861338646198,46.82085,-100.783318,2841.63589777936,0.469671128085235,642023,23032,-604.271992873044,-2.06075937243899,-559,-112,1.49817862601509,1.69274119994256,1.51830633212615,1.7209641629691,0.417771735948413,6.6484250928923,0.418459220312783,6.76229593288298
"36",42,42,"North_Dakota",0.898420695072666,4.25420499788842,1.63830042112778,1.45958745756936,46.82085,-100.783318,2931.71718559403,0.486671440951749,641282.75,23072,373.421867745542,3.15397602409092,-740.25,40,1.47861338646198,1.66519971762966,1.49817862601509,1.69274119994256,1.51830633212615,1.7209641629691,0.417771735948413,6.6484250928923
"37",43,43,"North_Dakota",0.892469808945151,4.20001972784689,4.25420499788842,0.898420695072666,46.82085,-100.783318,2950.6189487817,0.484476830186912,640542.5,23113,-71.1795246270003,-1.91949236313507,-740.25,41,1.45958745756936,1.63830042112778,1.47861338646198,1.66519971762966,1.49817862601509,1.69274119994256,1.51830633212615,1.7209641629691
"38",44,44,"North_Dakota",0.886613046828799,4.14714620762879,4.20001972784689,0.892469808945151,46.82085,-100.783318,3177.3102251516,0.488507712083434,639802.25,23236,207.789513182236,0.622549266135902,-740.25,123,0.898420695072666,4.25420499788842,1.45958745756936,1.63830042112778,1.47861338646198,1.66519971762966,1.49817862601509,1.69274119994256
"39",45,45,"North_Dakota",0.880848256459466,4.09553470011019,4.14714620762879,0.886613046828799,46.82085,-100.783318,3002.12904851173,0.476748734864536,639062,23280,-401.872453009777,-1.57898591154205,-740.25,44,0.892469808945151,4.20001972784689,0.898420695072666,4.25420499788842,1.45958745756936,1.63830042112778,1.47861338646198,1.66519971762966
"40",46,46,"North_Dakota",1.74991945681899,5.00390645626112,4.09553470011019,0.880848256459466,46.82085,-100.783318,3088.36605182687,0.493684501899411,638838.5,23334,261.41817995502,2.86947442537731,-223.5,54,0.886613046828799,4.14714620762879,0.892469808945151,4.20001972784689,0.898420695072666,4.25420499788842,1.45958745756936,1.63830042112778
"41",47,47,"North_Dakota",1.72101667604156,4.93514043796637,5.00390645626112,1.74991945681899,46.82085,-100.783318,3106.09659340917,0.488130302816773,638615,23371,-68.5064617328408,-2.24899661175127,-223.5,37,0.880848256459466,4.09553470011019,0.886613046828799,4.14714620762879,0.892469808945151,4.20001972784689,0.898420695072666,4.25420499788842
"42",48,48,"North_Dakota",1.69307281091822,4.86811831001219,4.93514043796637,1.72101667604156,46.82085,-100.783318,3345.86425414499,0.493027136691722,638391.5,23319,222.037119153509,1.04510329575869,-223.5,-52,1.74991945681899,5.00390645626112,0.880848256459466,4.09553470011019,0.886613046828799,4.14714620762879,0.892469808945151,4.20001972784689
"43",49,49,"North_Dakota",1.66604093819096,4.80277303896912,4.86811831001219,1.69307281091822,46.82085,-100.783318,3093.21325262313,0.476213682499488,638168,23325,-492.418662257667,-2.17102880671827,-223.5,6,1.72101667604156,4.93514043796637,1.74991945681899,5.00390645626112,0.880848256459466,4.09553470011019,0.886613046828799,4.14714620762879
"44",50,50,"North_Dakota",1.9580632828438,6.15045219557473,4.80277303896912,1.66604093819096,46.82085,-100.783318,3191.55082811758,0.492368957917943,638330.25,23548,350.988577016297,3.29687296106885,162.25,223,1.69307281091822,4.86811831001219,1.72101667604156,4.93514043796637,1.74991945681899,5.00390645626112,0.880848256459466,4.09553470011019
"45",51,51,"North_Dakota",1.91949159168825,6.06225742381667,6.15045219557473,1.9580632828438,46.82085,-100.783318,3206.39571177422,0.490298111045418,638492.5,23581,-83.4926918378019,-1.82261222909795,162.25,33,1.66604093819096,4.80277303896912,1.69307281091822,4.86811831001219,1.72101667604156,4.93514043796637,1.74991945681899,5.00390645626112
"46",52,52,"North_Dakota",1.88239197727462,5.97642342044367,6.06225742381667,1.91949159168825,46.82085,-100.783318,3475.66136946449,0.494708604296766,638654.75,23631,254.420774033628,0.648134012387253,162.25,50,1.9580632828438,6.15045219557473,1.66604093819096,4.80277303896912,1.69307281091822,4.86811831001219,1.72101667604156,4.93514043796637
"47",53,53,"North_Dakota",1.84668175637714,5.89285354449984,5.97642342044367,1.88239197727462,46.82085,-100.783318,3232.55637686536,0.478810572250478,638817,23718,-512.370650289395,-2.03085252976362,162.25,87,1.91949159168825,6.06225742381667,1.9580632828438,6.15045219557473,1.66604093819096,4.80277303896912,1.69307281091822,4.86811831001219
"48",54,54,"North_Dakota",1.31068021035343,7.89874597628923,5.89285354449984,1.84668175637714,46.82085,-100.783318,3312.01645350771,0.494195589803979,640289,23803,322.565069241477,3.128304959979,1472,85,1.88239197727462,5.97642342044367,1.91949159168825,6.06225742381667,1.9580632828438,6.15045219557473,1.66604093819096,4.80277303896912
"49",55,55,"North_Dakota",1.28782664765463,7.75438117246026,7.89874597628923,1.31068021035343,46.82085,-100.783318,3368.90731596342,0.491629022850147,641761,23878,-22.5692141866443,-1.79515845073335,1472,75,1.84668175637714,5.89285354449984,1.88239197727462,5.97642342044367,1.91949159168825,6.06225742381667,1.9580632828438,6.15045219557473
"50",56,56,"North_Dakota",1.26566970943127,7.61533557109644,7.75438117246026,1.28782664765463,46.82085,-100.783318,3630.60067502756,0.496435972656876,643233,23997,204.80249660843,0.737351676056025,1472,119,1.31068021035343,7.89874597628923,1.84668175637714,5.89285354449984,1.88239197727462,5.97642342044367,1.91949159168825,6.06225742381667
"51",57,57,"North_Dakota",1.24417852472245,7.48129340862462,7.61533557109644,1.26566970943127,46.82085,-100.783318,3387.02901792293,0.480852999950882,644705,24065,-505.265016168767,-2.03899225127219,1472,68,1.28782664765463,7.75438117246026,1.31068021035343,7.89874597628923,1.84668175637714,5.89285354449984,1.88239197727462,5.97642342044367
"52",58,58,"North_Dakota",1.59949336412843,10.8634194292456,7.48129340862462,1.24417852472245,46.82085,-100.783318,3516.65588922426,0.501956176074967,645051,24251,373.198528405967,3.66861488300783,346,186,1.26566970943127,7.61533557109644,1.28782664765463,7.75438117246026,1.31068021035343,7.89874597628923,1.84668175637714,5.89285354449984
"53",59,59,"North_Dakota",1.572637036071,10.5983704905405,10.8634194292456,1.59949336412843,46.82085,-100.783318,3563.07834092814,0.500394330931194,645397,24375,-83.2044195974577,-2.26650212678571,346,124,1.24417852472245,7.48129340862462,1.26566970943127,7.61533557109644,1.28782664765463,7.75438117246026,1.31068021035343,7.89874597628923
"54",60,60,"North_Dakota",1.54664116554208,10.3466920809844,10.5983704905405,1.572637036071,46.82085,-100.783318,3958.66553102395,0.507453687715804,645743,24481,349.164738391931,0.862120192838234,346,106,1.59949336412843,10.8634194292456,1.24417852472245,7.48129340862462,1.26566970943127,7.61533557109644,1.28782664765463,7.75438117246026
"55",61,61,"North_Dakota",1.52146509107407,10.1073106218557,10.3466920809844,1.54664116554208,46.82085,-100.783318,3504.38844184006,0.491923971258862,646089,24637,-849.864279279706,-2.25890732415527,346,156,1.572637036071,10.5983704905405,1.59949336412843,10.8634194292456,1.24417852472245,7.48129340862462,1.26566970943127,7.61533557109644
"56",62,62,"North_Dakota",0.804567301106474,5.05266152142383,10.1073106218557,1.52146509107407,46.82085,-100.783318,3733.16015950912,0.512283096358694,646922.25,24777,683.048806852962,3.58888415567753,833.25,140,1.54664116554208,10.3466920809844,1.572637036071,10.5983704905405,1.59949336412843,10.8634194292456,1.24417852472245,7.48129340862462
"57",63,63,"North_Dakota",0.873121692820078,6.46911545035636,5.05266152142383,0.804567301106474,46.82085,-100.783318,3841.72359478229,0.508967761241188,647755.5,24880,-120.208282395897,-2.36744602173384,833.25,103,1.52146509107407,10.1073106218557,1.54664116554208,10.3466920809844,1.572637036071,10.5983704905405,1.59949336412843,10.8634194292456
"58",64,64,"North_Dakota",1.85742947441039,8.66332596045467,6.46911545035636,0.873121692820078,46.82085,-100.783318,4102.47302470171,0.514143464046619,648588.75,25071,152.185994646249,0.849103792293648,833.25,191,0.804567301106474,5.05266152142383,1.52146509107407,10.1073106218557,1.54664116554208,10.3466920809844,1.572637036071,10.5983704905405
"59",65,65,"North_Dakota",1.9045931717427,7.12743822244875,8.66332596045467,1.85742947441039,46.82085,-100.783318,3832.38666537321,0.502143444478321,649422,25204,-530.835789247916,-1.71757223737291,833.25,133,0.873121692820078,6.46911545035636,0.804567301106474,5.05266152142383,1.52146509107407,10.1073106218557,1.54664116554208,10.3466920809844
"60",66,66,"North_Dakota",2.2995279913042,6.69592496231388,7.12743822244875,1.9045931717427,46.82085,-100.783318,4007.07021677083,0.521755511539786,650272,25289,444.769910726118,3.16120866297641,850,85,1.85742947441039,8.66332596045467,0.873121692820078,6.46911545035636,0.804567301106474,5.05266152142383,1.52146509107407,10.1073106218557
"61",67,67,"North_Dakota",0.562201128068018,2.24782498441982,6.69592496231388,2.2995279913042,46.82085,-100.783318,3939.71827706636,0.516393753142012,651122,24693,-242.035491102091,-2.49738254592398,850,-596,1.9045931717427,7.12743822244875,1.85742947441039,8.66332596045467,0.873121692820078,6.46911545035636,0.804567301106474,5.05266152142383
"62",68,68,"North_Dakota",2.22601283310873,4.32756280567332,2.24782498441982,0.562201128068018,46.82085,-100.783318,4376.68658163234,0.523414093447776,651972,24612,504.320244270456,1.23820987035377,850,-81,2.2995279913042,6.69592496231388,1.9045931717427,7.12743822244875,1.85742947441039,8.66332596045467,0.873121692820078,6.46911545035636
"63",69,69,"North_Dakota",4.41529350908318,7.06776647612415,4.32756280567332,2.22601283310873,46.82085,-100.783318,4063.10572253999,0.509124998851142,652822,24845,-750.549163658336,-2.13094349023978,850,233,0.562201128068018,2.24782498441982,2.2995279913042,6.69592496231388,1.9045931717427,7.12743822244875,1.85742947441039,8.66332596045467
"64",70,70,"North_Dakota",0.159356675751532,6.36707681018649,7.06776647612415,4.41529350908318,46.82085,-100.783318,4226.02865940249,0.526113246446117,654008.75,25130,476.503795954857,3.1277342191609,1186.75,285,2.22601283310873,4.32756280567332,0.562201128068018,2.24782498441982,2.2995279913042,6.69592496231388,1.9045931717427,7.12743822244875
"65",71,71,"North_Dakota",0.96664057970024,1.47018407031467,6.36707681018649,0.159356675751532,46.82085,-100.783318,4217.96983801018,0.521973975706488,655195.5,25231,-170.981758254816,-2.11275183346038,1186.75,101,4.41529350908318,7.06776647612415,2.22601283310873,4.32756280567332,0.562201128068018,2.24782498441982,2.2995279913042,6.69592496231388
"66",72,72,"North_Dakota",3.23948304976689,1.48011006825541,1.47018407031467,0.96664057970024,46.82085,-100.783318,4761.85664679385,0.530751199726481,656382.25,25353,551.945630175976,1.29164947596219,1186.75,122,0.159356675751532,6.36707681018649,4.41529350908318,7.06776647612415,2.22601283310873,4.32756280567332,0.562201128068018,2.24782498441982
"67",73,73,"North_Dakota",5.20349553484518,3.48015991671815,1.48011006825541,3.23948304976689,46.82085,-100.783318,4398.07916887809,0.518430765440585,657569,25364,-907.664286699416,-2.10976583058885,1186.75,11,0.96664057970024,1.47018407031467,0.159356675751532,6.36707681018649,4.41529350908318,7.06776647612415,2.22601283310873,4.32756280567332
"68",74,74,"North_Dakota",2.70476369175867,0.806611912588551,3.48015991671815,5.20349553484518,46.82085,-100.783318,4553.7301085236,0.535197095927284,659418.75,25638,519.428417561262,2.90867647725951,1849.75,274,3.23948304976689,1.48011006825541,0.96664057970024,1.47018407031467,0.159356675751532,6.36707681018649,4.41529350908318,7.06776647612415
"69",75,75,"North_Dakota",2.73872556344674,0.152665395869889,0.806611912588551,2.70476369175867,46.82085,-100.783318,4596.72556911451,0.531740636871911,661268.5,25785,-112.655479054602,-2.02227895420729,1849.75,147,5.20349553484518,3.48015991671815,3.23948304976689,1.48011006825541,0.96664057970024,1.47018407031467,0.159356675751532,6.36707681018649
"70",76,76,"North_Dakota",-2.64969727730033,-10.6287591542909,0.152665395869889,2.73872556344674,46.82085,-100.783318,5062.55648973618,0.537333022177166,663118.25,25819,422.835460030761,0.904884436062803,1849.75,34,2.70476369175867,0.806611912588551,5.20349553484518,3.48015991671815,3.23948304976689,1.48011006825541,0.96664057970024,1.47018407031467
"71",77,77,"North_Dakota",-2.38370427671928,-1.53349964908145,-10.6287591542909,-2.64969727730033,46.82085,-100.783318,4450.59889348059,0.51336455288074,664968,25615,-1077.78851687726,-2.95608546016802,1849.75,-204,2.73872556344674,0.152665395869889,2.70476369175867,0.806611912588551,5.20349553484518,3.48015991671815,3.23948304976689,1.48011006825541
"72",78,78,"North_Dakota",-0.634394548867157,-1.11864377858524,-1.53349964908145,-2.38370427671928,46.82085,-100.783318,4570.05078387521,0.527069324412577,667357.5,25792,731.409486650215,3.7673240828263,2389.5,177,-2.64969727730033,-10.6287591542909,2.73872556344674,0.152665395869889,2.70476369175867,0.806611912588551,5.20349553484518,3.48015991671815
"73",79,79,"North_Dakota",2.24069725639389,5.23450446680869,-1.11864377858524,-0.634394548867157,46.82085,-100.783318,4618.21429883225,0.522523181639236,669747,25890,-71.2883754375844,-1.82509143051789,2389.5,98,-2.38370427671928,-1.53349964908145,-2.64969727730033,-10.6287591542909,2.73872556344674,0.152665395869889,2.70476369175867,0.806611912588551
"74",80,80,"North_Dakota",1.72811797073074,3.35631186614833,5.23450446680869,2.24069725639389,46.82085,-100.783318,5164.58365227896,0.52841399527229,672136.5,25951,498.205838489682,1.04369564063953,2389.5,61,-0.634394548867157,-1.11864377858524,-2.38370427671928,-1.53349964908145,-2.64969727730033,-10.6287591542909,2.73872556344674,0.152665395869889
"75",81,81,"North_Dakota",2.81849524064253,1.21750680612465,3.35631186614833,1.72811797073074,46.82085,-100.783318,4535.12049201958,0.51048192854439,674526,25751,-1175.8325137061,-2.38228803609533,2389.5,-200,2.24069725639389,5.23450446680869,-0.634394548867157,-1.11864377858524,-2.38370427671928,-1.53349964908145,-2.64969727730033,-10.6287591542909
"76",82,82,"North_Dakota",2.96840986307654,7.89842950032309,1.21750680612465,2.81849524064253,46.82085,-100.783318,4921.23992951045,0.532288146834036,677263.5,26016,1015.58259775025,3.97382850175455,2737.5,265,1.72811797073074,3.35631186614833,2.24069725639389,5.23450446680869,-0.634394548867157,-1.11864377858524,-2.38370427671928,-1.53349964908145
"77",83,83,"North_Dakota",2.14087249469674,5.40765740053075,7.89842950032309,2.96840986307654,46.82085,-100.783318,4991.30902454555,0.529152653206883,680001,26356,-316.050342455764,-2.49417119167997,2737.5,340,2.81849524064253,1.21750680612465,1.72811797073074,3.35631186614833,2.24069725639389,5.23450446680869,-0.634394548867157,-1.11864377858524
"78",84,84,"North_Dakota",3.62465398633809,2.90270106715482,5.40765740053075,2.14087249469674,46.82085,-100.783318,5694.81341538525,0.541764770357416,682738.5,26526,633.43529580459,1.57476107776872,2737.5,170,2.96840986307654,7.89842950032309,2.81849524064253,1.21750680612465,1.72811797073074,3.35631186614833,2.24069725639389,5.23450446680869
"79",85,85,"North_Dakota",4.07481078174765,-4.6004972168916,2.90270106715482,3.62465398633809,46.82085,-100.783318,5127.02777340126,0.527395561624331,685476,26588,-1271.29003282368,-2.69813258836183,2737.5,62,2.14087249469674,5.40765740053075,2.96840986307654,7.89842950032309,2.81849524064253,1.21750680612465,1.72811797073074,3.35631186614833
"80",86,86,"North_Dakota",1.65266659917709,9.75498885746404,-4.6004972168916,4.07481078174765,46.82085,-100.783318,5469.60849442544,0.547136412163791,689628.75,27106,910.366363008175,3.41100592725448,4152.75,518,3.62465398633809,2.90270106715482,2.14087249469674,5.40765740053075,2.96840986307654,7.89842950032309,2.81849524064253,1.21750680612465
"81",87,87,"North_Dakota",3.50922493091375,2.61694623798476,9.75498885746404,1.65266659917709,46.82085,-100.783318,5880.36020418532,0.551413761633406,693781.5,27636,68.1709887356956,-1.54635010698453,4152.75,530,4.07481078174765,-4.6004972168916,3.62465398633809,2.90270106715482,2.14087249469674,5.40765740053075,2.96840986307654,7.89842950032309
