"","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","Hawaii","Florida","Georgia","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New_Hampshire","New_Jersey","New_Mexico","North_Carolina","North_Dakota","New_York","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode_Island","South_Carolina","South_Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West_Virginia","Wisconsin","Wyoming"
"11",0.302911346965073,0.413386102001686,-0.00681279418431817,0.369124112668274,-0.42668274210443,0.430117285936889,0.189677415477622,0.522275903450589,-0.597437351245865,0.22367291252175,0.349113821241466,0.404977836556932,0.341085466143754,0.65815217108133,0.657111842821146,0.217546113387346,0.526613531868098,-0.0916594763808001,0.449309365511191,0.239165988270792,0.24448404569976,0.781437899060726,0.258702689980331,0.428137061809599,0.720116818673181,-0.186499538850009,0.0457027593092975,0.0318648294844922,0.861034842861711,-0.0583550058106646,0.696351523619751,0.140701593255131,-0.206650055774282,0.00783399951961252,0.274684342084654,-0.089593474360822,-0.230653650381294,0.343402998453402,-0.11914077357734,0.372511488421542,-0.253930405892206,0.360410213646745,-0.373030659443102,-0.094938403637585,0.302421799904598,0.146138970990519,-0.258734590254053,1.55065901061262,0.522045840257306,-0.585905926189914
"12",-0.0346300200834384,0.305663155382893,-0.642875807293359,-0.64320040956427,0.120720938282324,-0.115893528608122,0.917472590390116,0.371216462895118,0.0242358038857393,-0.192462351773042,-0.309543733175759,0.531912769920401,-0.801179716164538,-0.551630891885994,-0.623244826217493,-0.879681097489238,-0.33483695949982,-0.602340682159006,0.386173990393726,-0.609361410641564,-0.333585467733204,-1.58864475000271,-0.228192425227654,-0.306833790069679,-0.0342116049841162,-1.10011033320271,-0.523913381968115,-0.606215633469904,0.329603714882322,-0.246495998156885,-2.41315888251632,0.00229207818085939,-0.570800254501915,-0.138712512077741,-0.318064891810201,-1.13908967831875,0.472536276167934,-0.0203387314978573,0.290913590350907,-0.0446406460924856,-0.267671369359111,-0.31510433930025,-0.41846781433506,0.247668983571252,-0.954661161240267,-0.0131872883894772,-1.2001455449624,-0.0632200474758986,-0.268511972170043,-0.622208500660653
"13",0.467542753563348,0.0271219142328194,-0.157271340122379,-0.0292718714763371,0.320022198043798,0.0480770952263992,0.69712351558194,0.581471037452909,0.0702970579016731,-0.284503642365043,0.37445331464284,0.380072361584177,-0.321704428917619,0.355379277124107,-0.0395527298564815,-0.361456724660272,0.127480863852607,0.113242239911901,0.342175806876055,0.019149587601778,0.0182993227709877,-0.282223637306959,0.543006530829316,0.0865693582198979,0.277689242901091,-0.467264605682391,0.152068036815063,-0.219727351940965,0.76728484453212,-0.126876957830594,-0.913697155797364,0.0772151068379085,-0.0970619741855782,-0.187462414893123,-0.0544791583776118,-0.591942344714597,0.251146675882569,-0.0179840443189149,0.324935792246949,0.120113097875178,-0.50187406092277,-0.100892930926472,0.244988609498101,0.191967448897204,-0.866445224505319,-0.00535943594326297,-0.517300636426361,0.239832292837453,-0.275215450876183,-0.136113060448645
"14",0.356508368964057,0.673932987256207,-0.180672624163599,0.494420417211974,0.193099237550462,0.03843472471376,0.568143600002982,0.379546501157303,0.0221583083225919,0.198367732377396,0.000347505048556497,0.328856637335015,-0.144991767928899,-0.24577183596285,0.0200706693070262,-0.544771756608984,0.127692089847726,0.169670047657079,0.273733578623884,-0.168463695442848,-0.0799822340812131,-0.69851712460533,-0.030667927246565,0.106196752145653,0.358517482488919,-0.405154204542445,0.0340760817447946,-0.0688530641029608,1.01014777173264,-0.0605487336957905,-0.985418912670921,-0.00908914657236938,-0.420979034218934,-0.427829766678006,0.0898859564302638,-0.573509369666953,0.329133541435489,-0.0442294346466464,0.132033219008757,0.056414208329974,-0.700485664005991,-0.0507793720910306,-0.092578170868002,0.0821706015381085,-0.341074788883276,-0.0483051020339888,-0.755760070730607,0.101992900668287,-0.350546898164393,-0.0871393381884752
"15",0.458978904273738,0.834844909603986,-0.0563755706310393,0.468779322403835,0.0859430432130459,0.0816471956283653,0.992090810015078,0.622739458676369,-0.105348957926223,0.0818735447576661,0.32904239782465,0.0850452700433352,0.205998745920263,-0.354884663488008,0.0204815607709718,-0.534364301342049,0.156910448962977,0.248477559567173,0.206388547202198,0.166299833765769,0.133010725004167,-0.5106232149121,0.135690669675129,0.276262227457159,0.179131030931529,-0.59467866264392,0.333081844658662,0.200992706428224,0.576818167309964,-0.146856091499446,-0.999717105336513,-0.00958508186975437,-0.706814059735603,0.045627184325606,0.0848366201526158,-1.1220533653375,0.0373194005892322,0.16075494794146,0.0424559213209038,0.114565112390492,-0.708600200430089,0.184632530014169,0.0426300805353598,0.00793036077100097,-0.712308329689024,-0.00609953237988645,-0.685053184815636,0.230655109383769,-0.190976945878099,-0.218353177420934
"16",-0.382110433572945,-0.832627682173043,0.15952743761626,0.356328991625903,0.143445568035619,0.0124381697687126,-0.253867441086873,-0.110621162238386,-0.00396537737882348,-0.204103201175865,0.0474605794520805,-0.602523099680952,0.463957323408809,0.200382670979057,0.827282293262023,0.617875079535322,0.102809853139823,-0.404540943903264,-0.525769681604998,-0.205268299393475,0.327971036919763,-0.480084443140695,0.699887685449643,-0.321986213478715,-0.224447965353423,-0.500954500538963,0.566101797856506,0.453640224333347,0.834785987584022,0.219992458500161,-0.275356916237081,-0.161527364438712,1.28063818402856,0.374198725973068,-0.065882777088396,0.550789862007151,2.09281118256,-0.406725825531645,-0.313294285667781,-0.492969732415717,0.615101059276085,-0.413678335342906,0.340838033841529,0.477996874095888,0.572542079399573,0.0724997220459238,0.412863864046822,-0.624182147833479,0.0768612860083442,0.261351268547677
"17",-0.158236655450469,-0.301694557858274,0.0118565578711652,0.0126231889152368,-0.0856538225867001,-0.215564100844808,-0.074206408491706,-0.257631883417407,-0.100098146853927,-0.0972284514712636,0.274487687106709,-0.589673137466294,0.202773664780388,-0.11471450907813,0.402858711467408,0.227570046893774,0.180369413752241,-0.219960984084236,-0.36737417172939,0.054393411450253,0.279836730717248,-0.450830233018608,0.616304401662853,-0.126345459552137,-0.222258401889707,-0.119463417234457,1.06442109750051,0.230464936053752,0.66675361922823,0.166841628055692,-0.844420901442463,-0.22725506471006,0.0262197513130655,0.192948175006181,-0.00283514216702435,-0.0478408799712739,1.19633662768152,-0.0849905735053218,-0.39891072011845,-0.148297658471679,0.523397683586243,-0.279070871999424,0.310253696547912,0.569568757442456,0.0957952901246533,0.177415276957204,-0.360063294373805,-0.0753235663366608,0.21193448047993,0.452848302013303
"18",-0.249789194818572,0.333514035710609,-0.150215116666287,-0.114676160737769,-0.0733443230965077,-0.0631019338941983,0.11321003141772,-0.0589893798290302,-0.0812395800673473,0.0473198187838941,0.0616478428830603,-0.169733988692463,0.13273596036264,-0.17283639258512,0.356412909045945,0.363591646341349,-0.0871827188096056,0.394064803039266,-0.220798502616338,-0.236204183625198,0.171822985037381,-0.583229497878779,0.175948937075045,-0.207682739402367,-0.272435843198172,-0.149268706756483,0.480149129541047,0.041989974849488,0.307658493056244,0.138500089007055,-0.978099016379242,-0.0549152145019588,0.660868029200036,0.101094375871366,0.0307982695806089,0.106485233988311,1.30379098549595,-0.285645442571019,-0.196241830079236,-0.376949316307625,0.680462757641306,-0.279611981935742,0.0867102495603988,0.279361769636617,0.11086597029168,0.043617980655489,0.168823856578861,-0.576431403967784,0.0863978407636607,0.303546090909924
"19",-0.107354716536334,0.605985529360106,0.0390196020967968,-0.0129675510012848,-0.0619624530030299,0.297565117809516,-0.314308732912841,-0.235535006736496,-0.267052255207596,0.045185714348665,0.326291336333718,0.379939310595424,0.159220097358726,0.190928893483458,0.345471089206368,0.354328284356727,0.232477367594068,-0.246948147967714,0.22699860933075,0.141476917162827,0.243899982706793,-0.392447316426054,0.462620688544789,0.0906593753298874,0.275329894283713,-0.226200045751667,-0.0522502940462092,0.179398465529788,0.746372327677563,0.117442571699045,-0.496576044390589,-0.0551148481574224,-1.0464581166619,0.306831948559118,0.0272624503101999,0.51265624119181,0.792717646804368,0.0444357764799898,-0.122233566007973,0.0409897135765433,0.156144239245181,0.0430076501201358,0.326238008359769,0.0890336109295047,-0.205611566760809,0.168122409401452,-0.198685631771107,-0.0422007336766011,0.282299679541217,0.431514792190187
"20",-0.0980215578384083,-3.03606518449588,0.82899025010106,-0.259385151851411,1.62579404719195,1.37190760424858,0.996611063169365,1.94844303460966,-0.597985219172544,0.329324246748738,0.497908378619434,-0.267293173653163,0.837064814901438,0.63979074716227,0.0678396970638281,0.510047344406667,0.869601457129161,-1.52653246914634,0.314365441305504,1.37699948259134,1.63325289105297,1.41211428958004,0.563569196087725,-1.04122845300154,1.24311329855098,0.265724316543426,-0.543227749288649,-0.230414556088545,1.18759004856607,1.47889709647414,2.91468137958215,1.88922861752509,-1.05426559053882,2.38386233212923,1.51614016204206,-0.589762556257525,0.186583720154037,1.20564090593555,1.52140817153048,0.983587890866184,-1.42547546016028,0.872267645368256,0.694241084360126,0.109007715403463,0.287654364328927,1.13650436684002,2.05738018642681,-0.207549926408242,0.772566926389301,-3.66643227617695
"21",-0.107462711339403,-2.08622815840939,0.299090892006767,-0.958588742296295,1.4318892439584,1.24446156558987,0.126729029014883,0.990867482624901,-0.624627872386179,-0.171812366170608,0.464738012179701,-0.827023039384656,0.689811565548236,0.332214606233399,-0.136003423256921,0.290294174272927,0.589411128043844,-0.359728341702482,-0.0352382526970957,0.6893705754796,1.3080666272234,0.688440747464929,-0.0926554611728976,-0.726175388356181,0.935159350124513,0.56510709745768,-0.0748821009683643,-0.325245096669498,1.28411461469482,0.950765053951152,1.46386058564988,1.17345184497985,-0.216503924577454,1.42785438809418,0.806575960624085,-0.630089246112682,-0.161139880724923,0.554071107156457,1.15218265805106,0.5163519750846,-1.58711654820088,0.560141363579709,0.566441127228644,0.20571388606856,-0.032213240233876,0.648420244591206,1.04165752636856,-0.0561627998240992,0.423399470875761,-1.11071771439683
"22",-0.250653730826302,-0.197188158483718,0.000774121083649854,-1.06514076710132,0.905818099510405,0.274940417409807,0.429259127802538,1.85122606506947,-0.409525283880458,0.196845575420391,0.312173158308679,-0.587711063776284,0.364358909714733,0.0277772463644947,0.141183868215045,0.365541314681549,0.137260370462023,-0.425462746340568,-0.184601885419491,0.149063550064784,0.892199080455218,0.773726010061522,0.20598027312572,-0.758869920457633,0.252842494785994,0.525457086978116,0.0241082873334136,-0.427621251399756,0.252783808130752,0.66646899410896,1.20661757194492,0.69768009266626,-0.932045184829077,1.50666677386225,0.405901278469927,-0.687726547277987,0.0675148691242125,0.537407799585055,0.734493577351677,0.13957335463153,-1.87060759951891,0.0536443287919972,0.363838667619263,0.220908723961384,0.0391450949382487,0.355430462928048,0.333116361779659,-0.0834954146066836,0.301728834966193,-0.394229313235593
"23",-0.0613802081463493,-0.743780034130029,0.241648277981707,-0.556880979663559,0.467182403239072,0.170983627726708,0.341927729059082,0.760902189777181,-0.567579522068135,-0.111190571524523,0.301305455678787,-0.17825179310155,0.396519845554451,0.421726307265539,0.137234102739731,0.357773065657352,0.633100803119153,-0.449211964172427,0.283187262084231,0.233856363479375,0.746920325200131,0.928835657731727,0.265114998634453,-0.394733446105794,0.63808919297433,0.262214892877301,-0.00557056819144698,0.131463090745005,1.6115430121926,0.716095004467062,1.57155725254376,0.66606482312841,-0.166974657222593,1.28135861616375,0.390463815797625,-0.226145743783694,-0.434818719292718,0.913955777548639,0.368577725000698,0.228528808324495,-2.47976214417386,0.374125022796446,0.605887824764632,0.225532022987487,0.323502523820214,0.527497184913909,0.669028117480778,0.345647164051287,0.526611621600777,-1.70456588191533
"24",0.266213351291098,-1.55072276454958,-0.128069729844214,-0.981130801692826,-0.514893673331484,0.0840310921833333,-0.570433288668774,-0.205851003929841,0.0148553541772412,0.265355637083285,-0.0489966976396709,0.724308096798151,-0.759729582930226,0.038759699219558,-0.764666238665079,-0.29511275828065,-0.433706882742349,0.379542897723694,0.221836323253944,-0.899815211490223,-1.01461738108018,-0.618322650113212,-0.0342646860553574,-0.175651040374,-0.772088947561663,0.221687421862647,-0.606585887069218,0.0520588584426256,-0.682351763344817,-0.654296094020296,-2.50292582014621,0.0298380639275387,-0.0877782568943722,-0.707626435795311,-0.395620550882387,-1.29304439358289,-0.497708986187051,-0.317434348879364,-0.559214292838353,-0.332146826057892,-0.064564763954317,0.142046036462939,-0.999366627358518,0.176109028642475,-0.0377579087883096,-0.250364887013022,-0.393922315006564,-0.448677679103425,-0.20943746941106,-0.286627076743544
"25",0.496851655428713,-2.59504278211716,0.251735902739701,-0.480056797946878,-0.295720629457779,0.130831795598853,-0.430202334484939,0.479179203291441,0.241719999515949,0.345929574005466,0.434901031876346,0.529252781491238,-0.411004560958313,0.987991115391878,-0.841825078412162,0.0778963780625031,0.122533692723184,-0.367922350765411,0.223971409231766,0.0355050453485337,-0.348326194823608,-0.00047109509501448,0.40306966810105,-0.105724063567227,-0.448333000699415,0.755787450571623,-0.0599593499836882,0.457287373644048,-0.19781484842687,-0.36290083743941,-0.25995701526182,-0.030598032232149,-0.869360834210873,0.303993497108752,-0.0428593162399006,-0.798221816130279,-0.300094192530441,0.2265784289232,-0.259443629197389,0.0373165841219126,-0.242599304297784,0.5343037074577,0.35467612065209,-0.0109170196059491,-0.192684067575867,0.025392742045714,0.629773091373905,-0.530597727451427,-0.0280538817347271,-0.583659057663242
"26",0.349572006412383,-0.896750904015232,0.168467424358929,-0.749169822536912,0.0759826990496772,0.0876459515881627,-0.586344898953234,-0.20096639361164,0.0768130950569644,0.241241219489263,0.0528518171447528,0.0745359590864679,-0.280489294035162,-0.082819977302218,-0.818308278250516,-0.0648567958034489,0.0351089450113967,-0.292952191549803,0.0848867347828642,-0.0275753270876308,-0.278020240825839,0.34199854006346,0.455738249520333,-0.497491012370123,-0.126566965819432,0.808895324517027,-0.232286661324352,0.421333558899976,0.531057240369084,-0.20534016982582,-0.503560333678892,0.22293684085162,0.0760866688752928,-0.0129075861444149,0.149868853880848,-0.860939701756976,-0.156528779217118,-0.072540635048512,-0.120668341868088,0.0908415742983055,0.137347517801296,0.080330467030761,0.0769209648893072,0.0481977457163649,0.0156430242261016,0.0175650961186434,0.657287772730582,-0.440240944443992,-0.195092969983942,-0.753851141367314
"27",0.455847256153775,-1.13129074289639,0.45131647716308,-0.0279080266537166,0.38508705396074,0.353224575690928,-0.42591845978624,0.592801688125664,-0.120745790477826,0.648466355001448,0.398274996131733,-0.500044429310568,0.299180269668292,0.413056191625098,-0.791714657871918,-0.0643139130701685,0.21866019426876,-0.391139439323196,0.0230763834926235,0.475364632037408,0.372425864279611,0.126320919124778,0.411799182727822,-0.0569372002424485,0.0468352413387692,-0.127809368630518,-0.713577523330978,0.668476765869093,-0.526070679061056,-0.0994709844022232,-0.229041971277564,0.217375844297671,-0.499528921111224,0.680733920665418,0.143512448476282,-1.33206003515963,-0.689695551611412,0.394833163235268,0.0705844200325161,0.0743387059176613,-0.136311452523515,0.536574151112322,-0.455029419056797,0.0843924444476179,-0.0549751079806803,0.237152291757319,0.758778062984361,-0.0887080166505187,0.0707916895897408,-0.495150078629629
"28",-0.010710041968534,0.582052908199618,0.32111239647031,0.469526797737007,0.73647614827983,-0.0521733971972046,-0.379477628118331,1.38188122769639,1.35948783536965,-0.0748001303355094,0.1844619253501,0.872601169871212,0.294318717725934,-0.188654337510141,-0.336196044617137,-0.00670827671059876,0.109948556735104,0.0530387978752967,-0.013583022322149,-0.0388963696550779,0.296369219120428,0.462310998523987,0.118796784188398,-0.18362432330487,-0.125086807803143,-0.579426529488753,-0.458159979831479,0.662008625665018,-0.159429379117007,0.0300620174460679,0.47766360572697,0.0675628777928978,-0.463042011823069,1.32698976899672,-0.360843176413374,-0.317541119672283,-0.535112273921696,-0.122961257836448,-0.0504753186528797,0.109618801491272,0.13886759593585,-0.427950344503737,-0.278219575243734,-0.111928235808956,0.607132773589316,-0.01861769806874,0.892774855069498,-0.202516369025518,-0.120974756392935,-0.079139231339626
"29",0.1337697230432,-0.667838032257674,0.299831032088646,0.488364773148818,0.493489115339244,-0.309242851652246,-0.17468587171307,1.22105937587975,0.571136544853572,0.028392877514974,0.262688446482237,1.2111345225662,0.131015128466745,0.652809064843198,-0.490647711195564,-0.228502334963948,0.219702300365278,-0.166115566327923,0.453949714255859,0.182563749108609,0.14273194461614,0.597162034465034,-0.356677652638969,-0.0138466932077063,-0.0189362993326729,-1.05384134116153,-0.151275036442171,0.610322276608656,-0.518377320768294,-0.0177621497136718,-0.257941058081659,0.24517126961329,0.257567267216204,0.584482304665684,-0.136375815699778,-0.823253962153524,-0.98831861391041,-0.0517818533338101,-0.0943120405621371,0.339809268352925,-0.256808070495833,-0.239999214267953,-0.0465224532153204,0.0438826384390914,0.441442377295172,0.136545163304095,0.589639401277957,0.266922485085673,0.151028127197726,0.237584756853529
"30",-0.0528581111056846,-0.458454461972696,0.0436591780841823,0.240253418160651,0.314401950305098,-0.00575032960613195,-0.143719352694391,1.32690354714252,0.26780338261004,0.199145281895586,0.135029524463788,0.607690695220395,-0.0917022789292338,0.0172887340370234,-0.456762736762246,-0.141286344686358,-0.0927941169441212,0.102995595847257,0.233274689467378,-0.110399895826308,0.0070039755754061,0.240900641771489,-0.0141331515903877,-0.306333757948897,-0.264720189151687,-0.596093301019656,-0.117975192972665,0.123823465631464,-0.736446948922619,-0.0408528671969363,-0.593246060557176,0.2152701799231,0.25184822393095,0.479600759895475,-0.0120071450303001,-0.74385324114397,-0.648623009313314,-0.351115584419704,-0.0231688633816119,0.122460806735759,-0.0407227192120955,-0.190494808146037,-0.157723300665591,0.0823616517892727,0.250355490277632,-0.0417627740901559,0.48495070671331,0.213888486492445,-0.00429682312785822,0.0880930904756105
