"","pot_outcome_20","LCI_20","UCI_20","DIFF_causal_effect_20","pot_outcome_50","LCI_50","UCI_50","DIFF_causal_effect_50","pot_outcome_300","LCI_300","UCI_300","DIFF_causal_effect_300","y_301_obs"
"26",0.531081400389745,0.141230673969849,0.920932126809641,1.35427408017633,-0.264104193368136,-0.48406574609213,-0.044142640644141,0.559088486418448,-0.040847418321423,-0.151993813472936,0.0702989768300901,0.782345261465161,-0.823192679786584
"27",0.350971116214693,-0.0289323629169671,0.730874595346354,0.419722001178078,0.0461870860098548,-0.202095550317114,0.294469722336823,0.114937970973239,-0.0705002617323218,-0.166039357870993,0.0250388344063496,-0.00174937676893709,-0.0687508849633847
"28",0.0694262723390686,-0.137039848678657,0.275892393356795,-0.106252156589734,-0.0686430100020086,-0.234663513122141,0.0973774931181236,-0.244321438930811,-0.0111763474455763,-0.0756397066060281,0.0532870117148755,-0.186854776374379,0.175678428928802
"29",0.196845133913073,-0.161241766734998,0.554932034561143,0.0304334946879185,0.0263348475841878,-0.201317009492581,0.253986704660957,-0.140076791640966,-0.0507668073021158,-0.135885878883766,0.0343522642795348,-0.21717844652727,0.166411639225154
"30",0.064164096493701,-0.503158356735463,0.631486549722866,0.397612536979595,0.112997760485342,-0.236394234457283,0.462389755427966,0.446446200971236,0.0657237137671335,-0.0620375783270692,0.193485005861336,0.399172154253027,-0.333448440485894
"31",0.0928167000176296,-0.3480653974091,0.533698797444359,0.0593872734862019,0.251385702174753,0.00970321694784151,0.493068187401665,0.217956275643326,0.187900122675642,0.0953985308892695,0.280401714462015,0.154470696144214,0.0334294265314278
"32",0.110818160951066,-0.352384830475168,0.5740211523773,-0.328963949603305,0.111100151285241,-0.1265289044053,0.348729206975782,-0.32868195926913,0.137329981852956,0.0286517986401991,0.246008165065714,-0.302452128701415,0.439782110554371
"33",0.418838194295318,-0.0649899734494039,0.90266636204004,0.439134065668688,0.417236543764404,0.15667819371967,0.677794893809138,0.437532415137774,0.0152361811256803,-0.0915969755010096,0.12206933775237,0.0355320524990498,-0.0202958713733694
"34",0.129798684177094,-0.0347606864896758,0.294358054843864,-0.420363304004763,-0.0133322821211123,-0.155484166720903,0.128819602478678,-0.56349427030297,0.0559509471212756,-0.00509924891945557,0.117001143162007,-0.494211041060582,0.550161988181857
"35",-0.756281059293017,-1.32452226679482,-0.188039851791211,-0.832470534523597,0.118664943992521,-0.19711600351329,0.434445891498332,0.042475468761942,0.16052976109023,0.0488076871376545,0.272251835042805,0.0843402858596508,0.0761894752305792
"36",-0.36138035064935,-0.789502198181569,0.0667414968828677,-0.577149797148529,0.024512926222425,-0.243231889078871,0.292257741523721,-0.191256520276754,0.03164521175247,-0.0801897675795819,0.143480191084522,-0.184124234746709,0.215769446499179
"37",-0.49483098248986,-0.849163985602914,-0.140497979376805,0.32376151975931,-0.392487686610009,-0.641456534779489,-0.143518838440528,0.426104815639161,-0.294665154481054,-0.377913145601488,-0.21141716336062,0.523927347768116,-0.81859250224917
"38",0.00902672430580459,-0.294468959645727,0.312522408257337,-0.0115663920661248,-0.0368137075213172,-0.22714942500498,0.153522009962346,-0.0574068238932467,0.0291412784524381,-0.0499929153672871,0.108275472272163,0.00854816208050867,0.0205931163719294
"39",-0.328806481249984,-0.842957903383587,0.185344940883619,-0.581883901685513,0.0441533559865311,-0.236801795975714,0.325108507948776,-0.208924064448998,0.0891688993630781,-0.0259486144182459,0.204286413144402,-0.163908521072451,0.253077420435529
"40",0.568200436772356,0.161101996644113,0.975298876900598,0.418378175629162,-0.0124187500664649,-0.230896552772308,0.206059052639378,-0.162241011209658,-0.0427302398314365,-0.121870822918445,0.0364103432555722,-0.19255250097463,0.149822261143194
"41",0.120023463712684,0.014020079224849,0.226026848200519,0.0993531488402638,0.169309892574271,-0.0584699479121087,0.397089733060651,0.148639577701851,0.105210262060938,0.0200923527274928,0.190328171394384,0.0845399471885178,0.0206703148724203
"42",0.476444746442027,0.0117884399401695,0.941101052943885,0.654321665370279,-0.134969652847661,-0.407760015711879,0.137820710016556,0.0429072660805902,-0.0563644296908465,-0.154701869456683,0.0419730100749897,0.121512489237405,-0.177876918928251
"43",0.0316729841919063,-0.627027723598787,0.6903736919826,0.253660682461971,-0.119527897802957,-0.546192644779314,0.307136849173399,0.102459800467107,-0.11845609296202,-0.257493815316331,0.0205816293922915,0.103531605308045,-0.221987698270065
"44",0.278888996682556,-0.28198434156754,0.839762334932653,0.602704565478485,-0.0145976375983302,-0.250757253682937,0.221561978486276,0.309217931197599,-0.0485294639129567,-0.14052174212353,0.0434628142976166,0.275286104882972,-0.323815568795929
"45",0.113157297355275,-0.405039961265551,0.631354555976101,0.114706139673669,0.196018508532366,-0.106470801122183,0.498507818186915,0.19756735085076,0.156932095555519,0.0549943412702327,0.258869849840806,0.158480937873913,-0.00154884231839392
"46",-0.271979197432307,-0.637828490318547,0.093870095453934,0.155093471544527,0.0527460697367661,-0.209608054129938,0.31510019360347,0.479818738713599,0.000397236985699122,-0.109762450009454,0.110556923980852,0.427469905962532,-0.427072668976833
"47",-0.0883023808018974,-0.265762966965136,0.0891582053613413,0.114019415557415,-0.0564196617247851,-0.148645820567095,0.035806497117525,0.145902134634528,-0.0421924945418342,-0.091131347737723,0.0067463586540546,0.160129301817479,-0.202321796359313
"48",-0.191965251537559,-0.574124504021739,0.190194000946621,0.298202992099948,-0.0229264510131022,-0.303565056108154,0.25771215408195,0.467241792624405,-0.0943202629481217,-0.197191537347548,0.00855101145130441,0.395847980689385,-0.490168243637507
"49",-0.553539289243242,-0.984219149588706,-0.122859428897778,-0.843540456419019,-0.421517907527771,-0.657836567767013,-0.185199247288529,-0.711519074703548,-0.123240827558863,-0.215759101684003,-0.0307225534337229,-0.41324199473464,0.290001167175777
"50",-0.0186163155416038,-0.461963709533513,0.424731078450305,0.301597025088368,-0.0544689060456803,-0.288488801492953,0.179550989401593,0.265744434584291,-0.0119370165560985,-0.102321946477264,0.0784479133650673,0.308276324073873,-0.320213340629972
