"","pot_outcome_20","LCI_20","UCI_20","DIFF_causal_effect_20","pot_outcome_50","LCI_50","UCI_50","DIFF_causal_effect_50","pot_outcome_300","LCI_300","UCI_300","DIFF_causal_effect_300","y_301_obs"
"11",0.0577037262893368,-0.237379330762094,0.352786783340768,0.494839041862794,0.0645308439438707,-0.134860001016186,0.263921688903928,0.501666159517328,-0.0635411984801307,-0.161203435036866,0.0341210380766042,0.373594117093327,-0.437135315573458
"12",-0.259921905250208,-1.00352250356139,0.483678693060977,-0.382770840484916,0.0452125894423655,-0.378721875960272,0.469147054845003,-0.0776363457923421,0.142938715721362,0.00149166438830939,0.284385767054415,0.0200897804866546,0.122848935234708
"13",-0.0134731857422817,-0.489975549290458,0.463029177805894,-0.49865554589987,-0.103950809574284,-0.383662530271621,0.175760911123052,-0.589133169731873,-0.0669657377277891,-0.168791536416435,0.0348600609608567,-0.552148097885378,0.485182360157589
"14",-0.598692933294339,-0.968816202825473,-0.228569663763206,-0.903021549198507,0.0366405255172056,-0.286863048485805,0.360144099520216,-0.267688090386962,-0.121509915682066,-0.240119425208408,-0.0029004061557233,-0.425838531586233,0.304328615904167
"15",-0.31028685415996,-0.821970732561826,0.201397024241905,-0.314554615284965,-0.0449556697522118,-0.36666404993629,0.276752710431867,-0.0492234308772169,-0.0623368057435915,-0.180994590829616,0.0563209793424335,-0.0666045668685966,0.00426776112500511
"16",-0.0415511542975439,-0.512045064395677,0.428942755800589,-0.136054165038581,0.0328307054166906,-0.249968072220987,0.315629483054368,-0.061672305324347,0.0369904725656816,-0.0666363847526338,0.140617329883997,-0.057512538175356,0.0945030107410376
"17",-0.76574108064167,-1.69574908704522,0.164266925761882,-0.943054512254269,-0.0665229717079413,-0.460237900331228,0.327191956915346,-0.243836403320541,-0.0195970566908188,-0.166097621476074,0.126903508094436,-0.196910488303418,0.1773134316126
"18",-0.599104347617135,-0.838420083359842,-0.359788611874427,-0.331769735788147,-0.162630217799704,-0.384275965618734,0.0590155300193256,0.104704394029283,-0.129753472133846,-0.233050569275879,-0.0264563749918132,0.137581139695141,-0.267334611828988
"19",-0.126912756500024,-0.361684969340479,0.107859456340431,0.158180612647708,-0.177530375604529,-0.35442084956669,-0.000639901642366741,0.107562993543204,-0.0331239369056138,-0.115886440209391,0.0496385663981635,0.251969432242119,-0.285093369147732
"20",-0.131192228794422,-0.489380180265864,0.226995722677019,0.223693621454342,-0.164003188355621,-0.36881395867714,0.0408075819658981,0.190882661893143,-0.152144774895258,-0.232391261668662,-0.0718982881218539,0.202741075353506,-0.354885850248764
"21",-0.214957149817925,-0.657262384018204,0.227348084382354,-0.49189433730044,0.0987250676818109,-0.151536226534021,0.348986361897643,-0.178212119800704,0.105718017125008,-0.00639603639123143,0.217832070641247,-0.171219170357507,0.276937187482515
"22",-0.0753231573455842,-0.398076923634924,0.247430608943756,-0.0652732674805414,0.0522362277394987,-0.183335542867525,0.287807998346522,0.0622861176045414,0.112553865568641,0.014796962596736,0.210310768540545,0.122603755433683,-0.0100498898650428
"23",0.10204035651989,-0.224037478930113,0.428118191969893,-0.0668398376844141,0.113157824015514,-0.0780760365582564,0.304391684589284,-0.0557223701887901,-0.00486771967332471,-0.0846209315611757,0.0748854922145263,-0.173747913877629,0.168880194204304
"24",-0.0132074425810923,-0.371057335143106,0.344642449980922,-0.561494747755657,-0.0436305926110267,-0.274800597806295,0.187539412584242,-0.591917897785591,0.122096298661232,0.0260966287890655,0.218095968533398,-0.426191006513333,0.548287305174564
"25",-0.584837839702154,-0.806033690801407,-0.363641988602901,-0.829663098406494,0.0570111343196174,-0.132797555511805,0.24681982415104,-0.187814124384723,0.00437082764266845,-0.0737541889893983,0.0824958442747352,-0.240454431061672,0.244825258704341
"26",0.965537083122777,0.599060623346443,1.33201354289911,1.00942354633885,0.255871360715025,-0.0132022384262028,0.524944959856253,0.299757823931103,0.0978818351121692,-0.0158626001204118,0.21162627034475,0.141768298328247,-0.0438864632160777
"27",0.0965663355692439,-0.484004729850192,0.67713740098868,-0.518356484837397,0.0295701637607862,-0.214327423036091,0.273467750557664,-0.585352656645855,0.115534287594104,0.00757926905341637,0.223489306134792,-0.499388532812537,0.614922820406641
"28",-0.0656441518975667,-0.238270255484841,0.106981951689707,-0.00646687878053713,-0.372058758270233,-0.550438150162331,-0.193679366378136,-0.312881485153204,0.0861731821699937,0.0125431315227228,0.159803232817265,0.145350455287023,-0.0591772731170296
"29",0.0824634988927565,-0.314546416664578,0.479473414450091,-0.48865885157546,0.153871031610801,-0.0557213448963732,0.363463408117976,-0.417251318857415,0.0991510045318636,0.0245851882277038,0.173716820836023,-0.471971345936353,0.571122350468216
"30",-0.0263478070471002,-0.332581564318096,0.279885950223896,0.253097076584992,-0.227273505511562,-0.492844789257244,0.0382977782341191,0.0521713781205299,-0.0746018638033706,-0.16952910601406,0.0203253784073184,0.204843019828722,-0.279444883632092
"31",0.000866515161463383,-0.403060419497454,0.404793449820381,-0.590083963923866,0.156414186497527,-0.0664160111890262,0.379244384184079,-0.434536292587803,0.0542711362221611,-0.0283133310421397,0.136855603486462,-0.536679342863168,0.590950479085329
"32",-0.264765609429533,-0.47548080032603,-0.0540504185330361,-0.473036745253879,-0.145464217069727,-0.358187931175971,0.0672594970365159,-0.353735352894073,0.0473358387205667,-0.0486670772566691,0.143338754697802,-0.160935297103779,0.208271135824346
"33",-1.04033060446979,-1.46831780480554,-0.612343404134041,-1.08431600271416,0.0779226808743329,-0.185806662025818,0.341652023774484,0.0339372826299687,0.0793544603648166,-0.0494007551978712,0.208109675927504,0.0353690621204523,0.0439853982443642
"34",0.267793000180431,-0.458589493084898,0.99417549344576,0.537141574755429,0.061581458157876,-0.248779278139017,0.371942194454769,0.330930032732874,-0.00432264879742434,-0.12584051374598,0.117195216151132,0.265025925777574,-0.269348574574998
"35",-0.28674903295574,-0.635442756969855,0.061944691058375,0.454723137944405,-0.0386485948049135,-0.192147301421073,0.114850111811246,0.702823576095231,-0.0626474210789963,-0.126351892091253,0.00105704993326046,0.678824749821148,-0.741472170900145
"36",0.128812145947355,-0.455682683326612,0.713306975221322,0.0351094021055079,0.0474687003303298,-0.234631924977486,0.329569325638146,-0.0462340435115174,-0.0947692544940611,-0.193502627713347,0.0039641187252243,-0.188471998335908,0.0937027438418472
"37",-0.0689634407287263,-0.554106436062185,0.416179554604733,-0.697488305935662,0.0485131208863159,-0.268541187717574,0.365567429490206,-0.58001174432062,0.056518433394565,-0.0634694228609905,0.17650628965012,-0.572006431812371,0.628524865206936
"38",-0.135068012077054,-0.398122795453591,0.127986771299482,-0.182537568373674,-0.104975900097652,-0.331601023792751,0.121649223597448,-0.152445456394272,-0.110977658723958,-0.195289002292581,-0.0266663151553346,-0.158447215020578,0.0474695562966201
"39",0.285516888350199,0.00980398588887393,0.561229790811523,-0.0251079033677652,0.0707061954673737,-0.0685933258269273,0.210005716761675,-0.23991859625059,-0.0537089715498457,-0.119122291805767,0.0117043487060759,-0.36433376326781,0.310624791717964
"40",-0.777523853306197,-1.11952049526259,-0.435527211349805,-0.466496516994194,-0.250899922811706,-0.480560682959728,-0.0212391626636843,0.0601274135002974,-0.0290487366271789,-0.12857344747617,0.0704759742218123,0.281978599684825,-0.311027336312004
"41",-0.417936654187923,-0.829929892609977,-0.00594341576587004,-0.496487135387591,-0.253318388420466,-0.484441864902431,-0.0221949119385008,-0.331868869620134,-0.0984173895921077,-0.175911064989131,-0.0209237141950841,-0.176967870791776,0.078550481199668
"42",0.00969480215765159,-0.346944273328603,0.366333877643906,-0.527798163377364,-0.0778805123947587,-0.315404616580711,0.159643591791194,-0.615373477929774,0.0830004624469683,-0.00831742357234015,0.174318348466277,-0.454492503088047,0.537492965535015
"43",0.301087474124705,-0.268896644341237,0.871071592590647,0.206432086005376,0.183833840379946,-0.114257590206332,0.481925270966224,0.0891784522606168,-0.0459244136481624,-0.155716804318114,0.063867977021789,-0.140579801767491,0.0946553881193291
"44",0.139990853506734,-0.219119211107225,0.499100918120693,0.102345889724706,-0.0441188889881112,-0.331710971339988,0.243473193363766,-0.0817638527701396,0.047229034182864,-0.0653309887153945,0.159789057081122,0.00958407040083552,0.0376449637820284
"45",0.110116486234992,-0.0648626769570111,0.285095649426996,-0.0457996288949519,0.0652617127780967,-0.158224608335166,0.288748033891359,-0.0906544023518476,0.129477715001464,0.0451696859224878,0.21378574408044,-0.0264384001284806,0.155916115129944
"46",0.0557026368366355,-0.24262747240553,0.354032746078801,0.167438311035559,-0.0394053019213049,-0.219643365436299,0.14083276159369,0.072330372277619,-0.038443298449911,-0.105118758300645,0.0282321614008226,0.0732923757490128,-0.111735674198924
"47",-0.228227907497219,-0.62292114605273,0.166465331058293,0.315301516724598,-0.142663686644548,-0.397189754502721,0.111862381213625,0.400865737577269,-0.194681884743076,-0.313279890012159,-0.0760838794739922,0.348847539478741,-0.543529424221817
"48",-0.00677537272755513,-0.285259462265364,0.271708716810254,-0.0934934727441738,-0.0462761360608191,-0.238266609380567,0.145714337258929,-0.132994236077438,0.066925856507412,-0.00178467452101821,0.135636387535842,-0.0197922435092066,0.0867181000166187
"49",-0.395030691790672,-0.754290306249119,-0.0357710773322246,-0.432315719171693,0.0702343212259935,-0.211718174122206,0.352186816574193,0.032949293844972,-0.0180447446716354,-0.151905856371174,0.115816367027903,-0.0553297720526568,0.0372850273810214
"50",-0.569147165070746,-1.0662768463095,-0.0720174838319968,-0.531291289572771,-0.41473079033857,-0.664850155374294,-0.164611425302846,-0.376874914840596,0.0332152705052443,-0.0603659296333282,0.126796470643817,0.071071146003219,-0.0378558754979747
