"","pot_outcome_20","LCI_20","UCI_20","DIFF_causal_effect_20","pot_outcome_50","LCI_50","UCI_50","DIFF_causal_effect_50","pot_outcome_300","LCI_300","UCI_300","DIFF_causal_effect_300","y_301_obs"
"17",-0.030426877910622,-0.602428239020925,0.54157448319968,-0.31562451117592,0.0601389490262947,-0.233819245292372,0.354097143344962,-0.225058684239004,0.12124444189857,0.007653570664619,0.234835313132521,-0.163953191366728,0.285197633265298
"18",-0.263277578428973,-0.879036712851787,0.352481555993841,-0.0451092658316487,-0.000210273133879932,-0.228483328523485,0.228062782255725,0.217958039463444,-0.0357499565727685,-0.129081184237705,0.0575812710921684,0.182418356024556,-0.218168312597324
"19",0.0258758993047359,-0.523900888435401,0.575652687044873,0.178936341594821,-0.200014268285064,-0.484543525018503,0.0845149884483762,-0.0469538259949782,-0.0174222116533106,-0.133235837770765,0.0983914144641439,0.135638230636775,-0.153060442290085
"20",0.129104622832671,-0.306039318350925,0.564248564016267,-0.1365113725655,0.0856719712410902,-0.145072398274222,0.316416340756402,-0.179944024157081,0.0596310224182863,-0.0264065486652877,0.14566859350186,-0.205984972979885,0.265615995398171
"21",0.0168304831027922,-0.491440256313487,0.525101222519071,0.0863062873245117,0.19424413337691,-0.102602511387666,0.491090778141485,0.263719937598629,-0.0349473540336634,-0.150075185487327,0.08018047742,0.0345284501880561,-0.0694758042217195
"22",-0.318670666955254,-0.720432229547345,0.0830908956368375,-0.158110869972045,-0.0393451352111189,-0.301797917102289,0.223107646680051,0.12121466177209,-0.0872916010333113,-0.210914141893266,0.0363309398266429,0.0732681959498972,-0.160559796983209
"23",-0.5934832120207,-0.902514696415609,-0.284451727625792,-1.00609563260315,0.0402298017251845,-0.133678192118583,0.214137795568952,-0.372382618857268,-0.0238011331215088,-0.100501236027056,0.0528989697840387,-0.436413553703962,0.412612420582453
"24",-0.267432284100751,-0.408401056596672,-0.126463511604829,-0.381261246769511,0.0723089219629993,-0.159961159515098,0.304579003441096,-0.0415200407057609,-0.0703952591221177,-0.165306477671522,0.0245159594272863,-0.184224221790878,0.11382896266876
"25",0.31684733518326,-0.0855332423124661,0.719227912678987,-0.139806348241316,0.0196708771152904,-0.227915633453272,0.267257387683852,-0.436982806309286,0.0569132876524508,-0.0370441538978889,0.150870729202791,-0.399740395772126,0.456653683424576
"26",-0.142292069015274,-0.355157051721499,0.0705729136909512,-0.503331339800166,-0.395006931389896,-0.566714943529785,-0.223298919250007,-0.756046202174788,0.0974023890829843,0.0308665754393832,0.163938202726585,-0.263636881701908,0.361039270784892
"27",-0.0739205204332376,-0.321536595374237,0.173695554507762,-0.311829183383801,-0.269951428428715,-0.502146596733863,-0.0377562601235672,-0.507860091379279,-0.19334742304486,-0.297236942378201,-0.0894579037115187,-0.431256085995424,0.237908662950564
"28",0.247482602158434,0.0301246450024896,0.464840559314378,0.109511216942229,0.164187491805278,0.00715110203268818,0.321223881577867,0.0262161065890728,-0.0758386969104404,-0.135230523956739,-0.0164468698641421,-0.213810082126645,0.137971385216205
"29",-0.225136043614648,-0.459965500351512,0.00969341312221614,0.171234775937257,-0.235252444241838,-0.421012857085115,-0.0494920313985618,0.161118375310066,0.00775026677294398,-0.0551419842480083,0.0706425177938963,0.404121086324849,-0.396370819551905
"30",-0.298459054128539,-0.541447942144254,-0.0554701661128236,0.115699181357517,-0.0487820223629964,-0.233001019860664,0.135436975134671,0.365376213123059,-0.126695477765106,-0.219445863999493,-0.0339450915307182,0.28746275772095,-0.414158235486056
"31",0.458494565062,-0.404625276137758,1.32161440626176,0.855794129599021,-0.00887868322563709,-0.482795547413487,0.465038180962213,0.388420881311384,0.179967316394108,0.0181882239377911,0.341746408850425,0.577266880931129,-0.397299564537021
"32",-0.179505088875372,-0.593545598925236,0.234535421174491,0.260147130086137,0.132924891953671,-0.132490939935805,0.398340723843147,0.57257711091518,-0.129750772421983,-0.232715519621931,-0.0267860252220351,0.309901446539527,-0.43965221896151
"33",-0.237174181433884,-0.734481427049409,0.260133064181641,-0.670943276646388,0.0861387478220351,-0.164470794539108,0.336748290183178,-0.347630347390469,-0.0394045456526956,-0.149324868331106,0.0705157770257149,-0.473173640865199,0.433769095212504
"34",-0.0393966270275113,-0.506797671344409,0.428004417289387,-0.3753921619625,-0.44419702224148,-0.814287169985079,-0.0741068744978819,-0.780192557176469,-0.194031225054918,-0.3051933574531,-0.082869092656736,-0.530026759989906,0.335995534934989
"35",-0.136723270065146,-0.278945642318553,0.00549910218826055,0.0171440922023327,-0.234023259256734,-0.411496516964823,-0.0565500015486453,-0.0801558969892551,-0.0969737369814347,-0.170069192753783,-0.0238782812090869,0.0568936252860443,-0.153867362267479
"36",-0.173472888543901,-0.426295031946765,0.0793492548589622,0.131907075486718,-0.0537469789734478,-0.299489991799463,0.191996033852568,0.251632985057171,-0.156704909620239,-0.253576375247281,-0.0598334439931967,0.14867505441038,-0.305379964030619
"37",-0.861673737673273,-1.73551824450365,0.0121707691571054,-0.872250800388744,0.0588697562376404,-0.278142250327539,0.39588176280282,0.0482926935221696,-0.0804726512038136,-0.192878403552107,0.0319331011444797,-0.0910497139192844,0.0105770627154708
"38",-0.455979593976946,-1.01192988194358,0.0999706939896911,-0.216321487335568,-0.33096610589578,-0.590897351625126,-0.0710348601664337,-0.0913079992544018,-0.297845488038698,-0.377847302450938,-0.217843673626458,-0.0581873813973197,-0.239658106641378
"39",0.19311031265284,-0.189283012955426,0.575503638261106,-0.185581130153612,0.419081380192198,0.197352050463208,0.640810709921188,0.040389937385747,0.137711216604524,0.0406643214501361,0.234758111758912,-0.240980226201928,0.378691442806451
"40",0.112586595942024,-0.413820149879549,0.638993341763598,-0.0936351145605977,-0.172109900769469,-0.480363317203144,0.136143515664207,-0.378331611272091,0.104948109440975,-0.0199252922740204,0.22982151115597,-0.101273601061648,0.206221710502622
"41",0.560655562486779,0.182951143558223,0.938359981415334,0.736515078494056,0.0242783544117073,-0.199529129798234,0.248085838621649,0.200137870418984,-0.0171117913887866,-0.117905268093276,0.083681685315703,0.15874772461849,-0.175859516007277
"42",0.100922093785976,-0.241922358999437,0.443766546571388,0.526090795782524,0.0135624534594938,-0.184494143137997,0.211619050056985,0.438731155456042,-0.102093222842657,-0.186323581925959,-0.0178628637593554,0.323075479153891,-0.425168701996548
"43",-0.280362634664238,-0.625204480764486,0.064479211436011,0.188380594618611,-0.120759740299134,-0.310777513459433,0.0692580328611655,0.347983488983715,-0.218957688472632,-0.317817697601003,-0.120097679344261,0.249785540810218,-0.468743229282849
"44",-0.475802095644779,-0.796121311191654,-0.155482880097904,-0.0567828028320304,-0.169487320708688,-0.345289786025225,0.00631514460784854,0.249531972104061,-0.193727121743225,-0.273107730102806,-0.114346513383644,0.225292171069524,-0.419019292812749
"45",0.502268745486234,-0.0774301512141812,1.08196764218665,0.583876736960767,0.051037361146157,-0.282635305974511,0.384710028266825,0.13264535262069,0.0992889724817606,-0.0322875238269118,0.230865468790433,0.180896963956294,-0.0816079914745331
"46",0.22971144060872,-0.0912036740647165,0.550626555282157,0.00965642179949514,0.369069233228175,0.155233265783842,0.582905200672507,0.149014214418949,0.0468115086218139,-0.0532326756612895,0.146855692904917,-0.173243510187411,0.220055018809225
"47",-0.777798420514378,-1.4090035378421,-0.146593303186659,-0.44672377706978,0.076754721644815,-0.205696014068066,0.359205457357696,0.407829365089412,8.37928727190707e-05,-0.102511748275548,0.102679334020986,0.331158436317316,-0.331074643444597
"48",0.29644833210931,-0.00128971624852975,0.594186380467149,0.270847390112676,0.112698767547851,-0.13932162109476,0.364719156190462,0.0870978255512174,0.105731986560007,-0.00982204884560348,0.221286021965618,0.0801310445633734,0.0256009419966338
"49",-0.396295303553627,-0.827124962962419,0.0345343558551645,-0.495208070692412,0.115207929572691,-0.137476637895166,0.367892497040549,0.0162951624339063,-0.0192420300654858,-0.139857965233388,0.101373905102417,-0.118154797204271,0.0989127671387851
"50",0.256475525964995,-0.149345054074216,0.662296106004207,0.592711316678311,0.265041896746551,0.0101214326215334,0.519962360871568,0.601277687459866,-0.0761439882906285,-0.172890886201688,0.0206029096204308,0.260091802422687,-0.336235790713316
