"Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New_Hampshire","New_Jersey","New_Mexico","New_York","North_Carolina","North_Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode_Island","South_Carolina","South_Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West_Virginia","Wisconsin","Wyoming"
0.000439804757128117,0.00865045983488724,-0.000428646681431955,-0.00169953564476009,-0.00193277556717028,-0.00359909959518923,0.00105088125643545,0.00123426467100882,-0.00328122225666257,0.00560464463976782,0.000183436603271763,-0.000921821258244935,-0.000449472293298187,-0.0015775439691487,0.00256508781055325,0.00222148890320305,-0.00146883358639032,0.00623922443071771,0.00185971423143518,-0.0001223904267542,0.000482257957195014,0.00315109449046259,-0.00101811443020482,-0.00211917923605665,0.00115943550862728,-0.00272812253674116,0.00356428817898711,0.000839023139028272,-0.00756578073003665,0.0018389897881143,-0.00634358589719811,0.000902436995961636,-4.52952446392294e-05,0.00248346453002137,0.000348264734741053,-0.00153806596309222,0.004254090909743,0.000176165541061907,-6.66280099570832e-05,0.000195678060774436,0.0156086370230351,-0.00497748148245201,-0.000609519780807035,0.000285430793080216,-0.0012733594741738,-0.00334622094265623,-0.0061268368325611,-0.00218898900225008,-0.00155805400506055,-0.00183640597142128
0.00254086320710607,-0.000493206389241475,0.00028624972194279,0.00229109381481278,-0.00087736980621591,-0.00162330264481651,-0.000832152586093344,-0.0181652410104538,0.00192767948710622,7.36760964000477e-05,0.00203415970621517,0.00260707878261254,0.00141722929984339,0.000251949867913556,0.0033445331791131,-0.00439496374970805,0.000534578997333045,0.00390674854650771,0.000576059794703826,0.000254637362653582,-0.00469402376993036,-0.00766903026282882,0.00239027217872888,-0.000929546974839342,0.00205317646035888,-0.00281504362794409,0.0011718000890777,0.00384570321057513,-0.00732478912500747,3.12964221223022e-05,-0.00675947339360343,-0.00654064631280608,-0.00311140232330434,0.0058353429459319,0.00061444719679546,0.0124145874634539,0.0114813782966116,-0.000896080623368774,-0.00376218247728728,-0.00043783859531513,-0.00314268269904226,0.00103644902454396,-0.00177892982358211,0.00200850820924183,0.000828672968292764,-0.00157008753266239,-0.000672036205067347,-0.00218463953044846,-0.000348238242525289,0.00187308157009542
-0.00174511453931671,-0.00636394994086489,0.0015196886740459,0.00169020990003061,0.0022864701526109,0.00247401773841388,0.00138531817504085,0.0144139689812374,-0.000764681587422155,-0.00186723534981241,-0.00131258806316456,-0.00268979141223489,0.000534090295491934,0.000589526328400017,-0.00110215351655361,0.000731362878208997,6.25462284795407e-05,-0.0083742857973821,0.000704124856809422,0.0013272158156859,0.00197436477619012,0.00654440394548415,-0.00138773322423412,-0.00275959238623104,0.000851195987214449,0.00174211394239434,-0.000318127287547844,-0.000770067412253473,-0.00691800808001606,0.00284089884924118,0.0148689558979379,0.00229853661071413,0.00404280216767837,-0.00861177372914665,0.00124471686563828,-0.00391622485151488,-0.00498627795265665,-0.00157216842142644,0.00542807695842809,-0.000385130559492017,-0.00495710935159513,0.002062991056225,0.00514794866466463,-0.00252482446339449,0.000192852730147809,0.00352581328852386,0.00280446778520516,-0.00727770282868498,0.000604297491771833,-0.0054934435221221
0.000292962304942961,-0.00398294794816683,0.000434923935746298,0.00277590309592278,0.00201053574148909,0.00438681242467674,-0.000934483068400533,-0.00984214443163858,0.000292935868936523,-0.000161445258676626,-0.00207713525991845,-0.00156387621045499,0.00201550200046165,-0.000899847659622726,-0.000368449045468875,0.00126361516659298,-2.16588505698942e-05,0.00321458669930609,-0.00105106361445907,-0.00274446506859108,0.00359474173086269,0.00792199688046393,-0.000102958412126126,-0.00297220347160465,0.000647258995964994,0.000976878200128956,0.00155449740517735,0.000311234522087764,-1.62992130122469e-05,-0.000374305776271814,0.0039517486520014,0.00182305232890646,-0.00415394738281472,-0.00114764981820382,0.00118693411747718,-0.00115453418603194,0.00657184576146121,0.00106282173525646,-0.00180908240611995,-0.000290988147302333,0.000728460141551506,0.00216113527095698,-0.000337671664038171,0.000338130135156149,-0.0012991509992242,-7.28827529296531e-05,-0.00195368661906639,0.00214079461276908,0.00193374501824416,0.000561317424469562
-0.00139548755899605,0.00372998009481737,0.000980325718098557,0.000536797438512919,0.0017680056446995,-0.00311776442280574,-0.00175145325619456,0.00160426363544807,-0.000748475418806044,-0.00174162683626694,0.00189678927365157,8.40219166309727e-05,-0.00145542488203934,-0.00172319610490851,0.00135964010439326,-0.0022972847214439,-0.000218324963162464,-0.00150686959355878,-0.0034285766167456,-0.00101085451915004,0.000155142167409893,-0.000776897889489568,-0.000675313604710372,0.00366244424108311,0.00184525513007374,0.00227567643021514,0.00119623919082039,0.000174454683808765,0.0010996079018525,0.00166115123874188,0.00671807165754515,5.91326157851592e-05,-0.00112979810147647,0.000259586095934725,0.000195513306457306,-0.00352763154939768,0.000220897842381385,0.000142003693192087,0.00185112197144499,-0.000728457616526547,-0.00648227557465406,0.00331130229443205,0.00455308770214233,0.00055031161244024,-0.000125156976175592,-0.000749937896183168,-0.000875879165529526,0.00171303389940215,-0.000570894700078475,-0.00170446233940495
-0.00171711342515327,0.0101033786101236,-0.0018713610198596,-0.00437165020660635,0.00185818204549757,1.83242080286735e-05,0.00153710977478111,-0.00288486382155289,-0.00326756067626644,-0.00135866776785488,-0.00309203506572198,-0.00281880715384282,-0.00267775427516252,-0.00202438027576866,0.00438899056531321,-0.000864406921108113,0.000274203825526396,-0.00163060632438389,-0.00147518154236021,0.000359541309586916,0.00187960193991251,0.000261230584110507,-0.000384913372001751,0.00163731024967157,0.00127721443397462,0.00256245140786888,0.00101017076038585,-0.00046929362957436,0.00625968846972724,-0.000904442979960907,0.00825589625071349,0.00701476589399233,0.00359716241226888,-0.00457656367343111,-0.00133226280222076,-0.00112878251930127,-0.00635572668745896,0.00414098825998784,0.00102657461290447,-0.0012898995142787,-0.00690274461013403,0.000130163161186173,0.00400573256024828,-0.00299775720065194,-0.00105664837909581,-0.0010227760832986,-0.00243934922653367,0.00109209668292782,-0.000551207572650403,-0.00317220663890527
0.0013790578761306,-0.00568157844229742,-0.00318392105360358,-0.00244799086848739,-0.00245255435749941,0.00131481079561532,0.000318075832883547,-0.00432340483878542,0.00233373059926557,0.00172354655933649,-0.00251262985200895,0.00578283632464906,-7.45481216825762e-05,0.00102727363496019,-0.00308760218575943,0.00146060452548064,-0.00103602910079761,0.00206936343842032,0.00379272037640182,-4.59477963465816e-05,-0.00134048814772898,-0.00635540723449947,-0.000761126646721411,0.00177061865751889,-0.00405373719947458,0.00310060390557889,-0.000278060541700826,-0.00285069646392283,0.00371669658936573,-0.00206975190862519,-0.0163787062830929,-0.00309454916848449,-0.000308318810468193,0.00138736427642297,-0.000419350059243704,-0.00180710852990337,0.00107884953672487,-0.00242591603649773,-0.00254775359663663,0.00117347461719341,0.00112367152284959,0.000361462531156459,-0.00556277069047974,0.00169262846918533,-0.00109241582956459,0.0017684123441632,0.00397028448918627,0.00497914539325421,-0.00043483703396882,0.00749622969927528
-5.85303715450356e-05,-0.00647887580064282,0.000560395499736028,-0.00119486603189511,-0.00239299057228847,0.000538337403854069,0.00169664562918205,0.00631605754851152,4.11339706880099e-05,-0.000679108888787949,-0.000748999655855674,0.00136266585218188,0.000587091861010095,0.001328389989219,-0.0007336409830856,-0.000407048651057096,-0.000375725699666411,-0.000105399462468193,0.00125587513325668,0.00232129407085024,-0.00258685057711362,-0.0029539379343358,0.000160562286634851,-0.000622712182197799,-0.00219004760706145,0.00242261963360332,-0.00318702214460071,-0.000410241364443991,0.00229115207093775,0.00243400584562998,-0.002345524076295,0.00225093456191319,0.00318536071053294,-0.000739923715282584,-0.000767641987568887,0.00096878078254332,-0.000255397685961629,-0.00183003580916056,0.00243124958153776,0.000897271312022193,-8.49630854913422e-05,3.30175157494687e-05,0.00214425178399515,-0.000436611096192429,0.00016554694979703,8.47970979887479e-06,0.00432520483384074,0.00025674407569006,0.000363086343503717,-0.00220245151886561
0.00107136363653905,-0.00131896976413157,-0.000513407271518353,0.00236902026037118,0.00157924221718623,0.00132161183111102,-0.00189777376841741,-0.00611204416451574,0.00112553037167968,-0.000320040791431345,-0.00364722231646366,-0.000568714414808134,0.000804005151305003,0.00157550227119811,-0.000453865814480377,6.57243580394739e-05,0.00230086688408378,0.000232767911227989,0.00147579837692363,0.000946825331799397,-0.000620883199921164,0.000138387364554988,0.000253972006589637,-0.00120391458455392,0.00159268288342574,0.000705069367184054,-0.000831987203510692,-0.000552428991446147,0.003336995278513,-0.00301487210723068,0.00350959038087969,0.00111618032834855,0.00017093849371335,-0.000648066285464753,-0.000755463716491066,0.00351191497158906,-0.000240648418090114,0.000498359922638119,-0.000465005736579661,1.27154752002788e-05,0.00120784505124477,0.000816037738896753,-0.00233421495082809,-0.00133730707018032,0.0016826096458422,0.00182873052816191,0.00140049525618809,0.000996395976942224,0.000733618303586355,6.62055643684103e-05
0.0010966819318667,-0.00300980892997739,0.00355058174008652,-0.00217994815354853,-0.000699735326488091,-0.00297722088216718,0.0036300991320598,0.00198431585193781,0.00077474898737253,0.000210795565845531,0.000558951639032731,-0.00294949769980995,0.000495590826707284,0.00150218403360794,0.000792570577439103,0.00384005877454039,-0.00115625260107275,0.000665767889878909,-0.00104904918245408,-0.0010737621864155,-0.00162152461126305,-0.00173821429527676,-5.7799804070321e-05,-0.00125419459704264,-3.6782368764968e-05,0.00209384049097949,0.00433641331026764,-0.00229751639738997,0.00244376739198368,0.00173370680823828,0.00698458353452812,-0.000544206957396413,0.000345717965988375,0.00168743014393555,0.0017588541491129,-0.00614387032627125,-0.00216245508549971,-0.000215537185253991,0.00439325276713117,0.00229726944579797,0.00888877203811103,-0.00241244523881603,-0.00298643483474366,0.00137609662628566,-0.00163203315189688,-0.000205587706299606,-0.000347292335569338,0.00167109502878149,-0.00102472452775924,-0.00177433284708234
-0.00106540905072276,0.00991005897998519,0.00228602804947555,-0.000470735500206738,-2.60764766894659e-06,-0.00324743714714027,-0.000826445920103412,-0.00582858176530607,-0.000737860403885198,-0.000815253579863169,0.00621489253070264,-0.000842410574256255,-0.00113294405501669,-0.00164544527635598,0.00118633356196586,-0.000438580170138161,-0.000355658649497757,0.00381260306296983,-0.00103642355315925,-0.000124995718501723,0.0022907834522618,-0.001313891926993,0.00304644705549704,0.000967618918382664,0.00203226556879131,-0.00558055800152189,-0.00196703729043534,0.00375094166714944,0.00121822838952765,-0.00143169560461767,0.00588655270747158,-0.00236155404219522,-0.000821450828175285,0.00399091478575031,-0.00299792883458806,0.00146329190150351,0.00205117051628568,0.00117155456755374,0.000438659503865187,0.000905625979392208,0.00101134969636224,-0.00221765177478251,-0.00218252023368565,-0.00150437715044224,0.000582629941542604,-0.00198651380666701,-0.00033464351545046,0.0012578018958266,-0.00111417595828699,-0.00103315216096004
